SentenceID,AppName,Text,Sentiment
,,I have really enjoyed listening to my favourite songs and podcasts but the best bit is having FUN!,positive
,,It looks like they don't want good costumer.,positive
,,Free Kyle Rittenhouse!! Deleting this app,positive
,,"The best flexible social communication program, easy to use, made a lot of modifications until it reached this level, I and many of the users of the program found, forget us, I spend most of my free time on it did well and always good for you from me all the appreciation and respect",positive
,,They blocked my account because I changed my date of birth because the first time it was bad and now I can't have it back.,negative
,,"Dislike: transferring from and to account is SLOW in this day and age waiting 45 minutes for a FASTER payment is terrible, the app looks childish to say the least! The in app
Support is appalling they take so long to respond to you and when they do they don t understand what you mean.",negative
,,Not opening the meeting very worst app,negative
,,We want more themes and pinning of status too,neutral
,,This is nice app not very nice,positive
,,Love accu weather...keeps me in touch with local NZ weather as well as that for family and friends in my favourite cities overseas.,positive
,,Good way to talk to family.,positive
,,the best messenger app out there ..,positive
,,Excellent service and easy to accessible to everyone,positive
,,What's app is good communication app,positive
,,Its a good app for online study and mettings .,positive
,,I've only had this thing for about a month but it went downhill really fast.,positive
,,Please give me 1 year free Spotify premium,positive
,,This is a good app for meetings,positive
,,It is a great app for tution classes.,positive
,,i would like y all to have the lyrics like apple music does i think it would make the app much better.,positive
,,"From the functioncni app, totalne stilted and unenourable paskvil.",positive
,,Dpt a lot of knowledge experience and so ostracised..,positive
,,It's a great app at first.,positive
,,This would ve been very helpful as I was transferring my playlists from Apple to Spotify.,positive
,,If your bired try saga it will change you!,neutral
,,Didn't like this app at all.,positive
,,There are voice problem to much,negative
,,Facebook supports malborns and blocks animal advocates associations.,neutral
,,I have had this app for about three years.,positive
,,Was for me the best weather app and would like to have it again!,positive
,,I am also unable to log in with Messenger because of the error,negative
,,It is way better than ganna .,positive
,,Good app thanks for making this app,positive
,,Nice job & update and beautiful features!,positive
,,I listen to it on my phone and the x box,neutral
,,Overall app was sooo good and really fell in love with it's song suggesting algorithm.,positive
,,No voice message from voice headphones,negative
,,Great most of the time just a bit difficult to hear background music and freezes very occasionally but great app!,positive
,,"I like it!
Great design and great selection of music.",positive
,,Very nice day for the next two weeks and months,positive
,,There are too few Chinese songs to find Fann Wong's international superstar,neutral
,,"Amateur programming, software engineering and UI design.",neutral
,,It was fun but now does not let me into game.,neutral
,,"Thank you!!! Nothing to complain that you are no longer improving!
Success always for you! ",positive
,,Or is it just for streaming no saving!?,neutral
,,"The last lot of updates over the past two months have made this app nosey, glitchy, and data hungry, notification sounds need to be muted in total as an option, 8 hrs max is not good enough",negative
,,Now unsafe to use while driving.,negative
,,No options to name the workspace,neutral
,,I can text my favorite youtuber,positive
,,It's not a safe way to communicate! The Government runs it by having the availability of reading our messages.,negative
,,Not all people have dual accounts.,neutral
,,Nice game but to many cheaters fix that thanks,negative
,,It wouldn t load the live leaderboard.,negative
,,ok game is for playing,neutral
,,"Indeed, price defiting all competition, and a positive plus for   subscriptions � formulas.",positive
,,Because of last upgrading u done ,neutral
,,I can't react with other emojis,negative
,,I've been having trouble with notifications for a long time now.,negative
,,"Twitter is great, I can say what I want with zero repercussions.",positive
,,Whats App kept asking for date to be corrected,neutral
,,I am chatting on this app,neutral
,,I liked it the other way.,positive
,,Trying to compartmentalize every freaking thing has ruined the experience entirely.,negative
,,You can't just call a contact.,negative
,,"Help, unwrite me off the paid version! Please!",negative
,,ZOOM is highly unstable and has a lot of issues with audio.,negative
,,It has been going on for like 2 weeks now and I am unable to listen to any of my playlist songs.,negative
,,"I like pubg,and play it,but I s gonna overtake by call of duty mobile and the biggest reason are the clown,PLEASE REMOVE THEM

Thanks",negative
,,I love everything in pubg mobile but...THE MATCHING IS SOOOO UNFAIR!! So I use to play in gold I but sometimes I also use to play in Europe and I m only bronze III and I already play with conqueror.,negative
,,The has issues with GPS navigation as doesn t send the driver to the exactly correct destination.,negative
,,"Have  to try to open twice now even when updates are done, it s been like this since the major over haul in July 2020
Weather now and 2hr look ahead are not correct as to the weather outside and what s coming
Changes made seem more easy on the eye but worthless if the app is slow and inconsistent",negative
,,I m a mom of three and a Boy Scout leader.,neutral
,,Writing for purely health purposes as I am educated in the subject and dealing with neuropsychiatric problems.,neutral
,,Why i can't download this app,negative
,,I wasted 1 GB to download this app from.,negative
,,"Zoom ap batter then Skype and I attend some meetings so such a great ap for online classes, meeting, sessions etc ",positive
,,"Excellent music platform , however I can't get the song lyrics during playing the song ( android )",positive
,,"I Was Playing the Event and my Teammates are Trying to get The Puzzle right I tried to helped them BUT THEY THROWED A MOLOTOV COCKTAIL TO ME, I tried to get revenge BUT NO AND THEY GOT ME WITH A GRENADE.",neutral
,,Hacat too much we don't enjoy the game because of them and because of the weak protection of the company.,negative
,,They always helped me if I needed it.,neutral
,,Like everything Facebook touches its liberal garbage.,negative
,,sometimes late update fir cshowing profile pic,negative
,,Dated non-material design UI lacks basic functionality that is sorely lacking once you get started.,negative
,,There are doubts about access to your photo bank on your mobile.,neutral
,,"A few major problems with the latest updates:
1) The live timing on iPad only shows a maximum of 7 drivers on the screen at any time.",negative
,,I was banned for adding contact and they didn't give me any worning help me please 2 months still not online I did everything but not working,negative
,,Dont like that i keep getting friend suggestions every day.,neutral
,,That is how I started my last  review.,neutral
,,When someone posts an activity only gets the name of the assigned one.,neutral
,,"PUBG MOBILE 
Plz unbanned Pubg in Europe Pakistan 
And give me M416 glacier skin plz 
My PUBG id is 5417401396 I really requested plz give me Pubg mobile authority",neutral
,,No voice message from voice headphones,negative
,,you approve so extensively before allowing an app on iTunes!,neutral
,,Keeps freezing and the video quality is not up to standard,negative
,,Randomly it just stops sending any kind of notifications to my phone.,negative
,,"Very good even saw, has translation of the accounts that is in English and tb pq Blake Gray has an account kkkkkk ",positive
,,Dpt a lot of knowledge experience and so ostracised..,positive
,,"I can t restore my password, can t receive verification sms and your support looks like dead",negative
,,They changed the featured photos to   futured  highlights just like in instagram.,neutral
,,Done same on messenger brought that back not myF/Book.,negative
,,I deleted messenger and now he won't let me in because he sent me number code but it s won t come and now I can t get to my acc and he won t let me make a new one to,negative
,,But are videos available in the Philippines?,neutral
,,Keeps shutting off and won t play music,negative
,,Yah ek accha app hai ismein apne manpasand ke gane sunane ka mauka milta,positive
,,"It is best to be able to limit the number of words, otherwise you need to go to the next line, delay, and interrupt the idea.In general, no one would intentionally elongate what he wrote  � and waste his time.",positive
,,Since the newest update I ve had nothing but problems with messenger.,negative
,,"When a hacker kills you and you look at him, they ADMIT YOU that they carry hacks and laugh at you saying that you report that nothing is going to happen to them (and they're right, you're not doing anything)

- By chance, all hackers are from Asia and the Middle East playing in EUROPEAN SERVER.",neutral
,,Win in m/s instead - please...,neutral
,,We all need to rate it at a 1 so they lose the app on here and it costs them millions of dollars,negative
,,Works ok but takes up entirely too much space.,negative
,,Since IOS8 update will not load anything - the spinning dial of death.,negative
,,"In the previous updates I could play normally, super fluid but with the latest update I get all stabbed and when a car approaches the game is branded.",negative
,,"The translator does not work, I hope this problem will be solved in a short time, what makes Skype special is its automatic translator, without the Skype translator is null frankly, so we have to correct this technical problem,",negative
,,New update has made app unstable.,negative
,,I can no longer recommend this app.,negative
,,My address up a was found.,neutral
,,"Photos are sent in horrendous quality, with chat preview windows being sent off/indelired/shown missing.",negative
,,I can't work under harsh conditions.,negative
,,"If somehow the camera is damaged u cant use the web messenger since it scans the QR Code, how to login if the camera is damaged?",negative
,,I do not want an update.,neutral
,,"According to me, you must be very naive to use it...",neutral
,,Spotify is a good app and all ,positive
,,"Everytime the application is updated, the update information is only provided in Georgian.",neutral
,,"Please changed that to ""recommend song for your playlist"" thank you.",neutral
,,You can join automatically again in a few seconds.,neutral
,,Especially when it's available for messenger.,neutral
,,Can't get on Facebook your app jumps out again when I press it,negative
,,Skipped r OK fj TV keep in shall jhkkd be all do FM in an in am Jenn Jenn eggin CNN FM ox ox us ox ox us d an e'en 4th 4th an TV hmm I'm an FM ox FM is an CNN,neutral
,,Can connect to JIRA which is great.,positive
,, Able to see all timings and jump between different views.,neutral
,,"V11 keeps hanging - commentary drops out, timing screens don t give enough info.",negative
,,"I understand you need ads for money and it helps premium and all, but I'm beyond sick of getting 5 ads in a row (I'm not over exaggerating).",negative
,,The amount of customisation for the debit card is insane.,neutral
,,You should add a feature in which you can add entire other playlists to your playlist.,neutral
,,He won't let me create my avatar,negative
,,I do not like being forced to join in order my versa to work! I am pissed!,negative
,,"But recently I noticed I ve been charged for the monthly unlimited plan (US) for a few months, that is something I never signed up for.",negative
,,now update coming soon,neutral
,,Recommendation of the servise as well as of the app.,positive
,,"I play for a long time, the game is amazing 
I just think I could have some cooler clothes ",positive
,,yes work on it,neutral
,,"I don't understand why the truth is, but he won't let me in anymore.",negative
,,I'm really excited about Spotify and use it quite often and long.,positive
,,Estimated time of arrival of the driver is always shown optimistic initially.,negative
,,This is the worst app ever.,negative
,,"In newer updates of Skype it seems impossible to disable message popups when the account is ""Offline"" or even when the application is not running at all.",negative
,,Wowser I am good love everything,positive
,,Wish the app will allow you to add another route when ride is in progress.,positive
,,Best app no excellent to be in communication with family and friends,positive
,,I like the quality of sound this app produces and admire how easy the app is to use,positive
,,"If your app calculates that it will charge its customer a certain amount of money, why does at the end of the calculated route show that the customer has to pay more?",negative
,,Please fix this problem as soon as,negative
,,I would like the graphic of Spotify was praying on iMac otherwise I'm glad Spotify,positive
,,Easy to use good quality of sounds and and pictures,positive
,,Not only does it always crash and everyday I have to delete the app and reinstall it I m forever getting notifications that I have message when I do not.,negative
,,I was in a hurry! So that wasn t nice.,positive
,,"This app overall is a very social way to connect with friends through music, which I appreciate.",positive
,,"I love this app, improved a lot.",positive
,,There are times where I need to not be available to the people I converse with on Skype but when it rings on my phone it shows that I declined the call.,neutral
,,"I call him, message him, he doesn't pick up then updates the app and says that I have not come out (I was already waiting in the street for 10 minutes) - Ride gets cancelled.",negative
,,Its a good app but could you guys set new features like the old bbm that people can see what you are listening to currently it would be a major deal for most people plz,positive
,,There were cases when the driver came not there and for it took money.,negative
,,"It really work fine, I like the way it functions",positive
,,Been using Spotify for years best music app,positive
,,"Best music app for both Mobile and pc,new sing along feature in native language is great addition.",positive
,,The new features are really helpful.,positive
,," Rolling back to a previous desktop version appears to fix the issue, but I have not been able to find a previous version installer.",negative
,,Consider that someone has glowed that they have it and are not allowed to send that message.,negative
,,I know all information what is happening with this app.This app is very useful.,positive
,,I hate this app with a passion.,negative
,,idk what thw issue is but my notifications won't scroll or refresh where I can see the new ones.,negative
,,Insolence when you pay for it and can't use it,negative
,,I'm reading i am having similar scrolling issues as others.,negative
,,When you using this app is making work easier and it is good to communicate to only those people you now.,positive
,,The Spotify app is just wonderful.,positive
,,I use Toggl for tracking my employees time and project work.,positive
,,But it s a great way to learn.,positive
,,Exercise your freedoms and dump platforms like this.,positive
,,Absolutely no DJ or other intrusive talking with premium service.,positive
,,Good application 5B+ Downloads Wow It's Amazing,positive
,,"wanted to see to understand it is necessary or not and possible to get away from Apple Music, but apparently not destiny",neutral
,,3x back to back commercials are annoying,negative
,,I really like it this app this app haves out of country's calls Massages Voice Massages audio and video call available most popular programs very good app........?,positive
,,"I recommend using an iPad, tablet, or laptop.",neutral
,,Great step up work for smoothly.,positive
,,Love all the choices of music that is offered.,positive
,,"Uber had identical costs and usually more offers, also a better customer service.",positive
,,Good luck with the new job search,positive
,,"I called abroad from Turkey and there was not a second delay in the voice, it's really great! 99 over a hundred as both Image and Audio and in-app Visuals, Thank you Skype",positive
,,The app stutters every 15min when playing with your Apple TV.,positive
,,I love love love love love this app I mean I have tried so many apps to put together an amazing playlist and I had no luck.,positive
,,I love this app but can y all switch it back to where it shows the music I ve liked from a specific artist?,positive
,,Talking to the girl I love is just too easy on Skype.,positive
,,"I strongly dislike twitter it gives racist,homophobic,hateful people a voice to ruin people s day.",negative
,,when I put a text on my story I can t find the plain text in the back to support my text.,negative
,,Downloading the app gave me an interface like a mobile web browser and the video/call feature was not found.,negative
,,The music continues to play but the screen art essentially is stuck on the last track.,negative
,,Because pedo supermodel Chrissy Teigen complained she was being harassed by Q followers because of her verified ties to Jeffrey Epstein.,negative
,,"Much better than Deezer
Found more songs to my liking
Ok",positive
,,Always need to close and open app again.,neutral
,,I can t check my messages or nun,neutral
,,we want free messanger in bangladesh ,neutral
,,"I m on following friends, family and famous people and liking their tweets so what s the problem?",neutral
,,The option to put automatic update is not a solution.,neutral
,,It's social and mass anet ,neutral
,,Please use my Barbara o profile picture with Barbara Thompson,neutral
,,"If your fee is $20, this 50% discount only gives you $6.",neutral
,,Have tested restarting both your phone and removing the app.,positive
,,"I ve tried restarting my phone, closing and opening Spotify but nothing works.",negative
,,Whenever i Play a Song on this App it plays the Full thing but when i play it on my Phone it only Plays it for like 5 or 10 Seconds which gets me annoyed so much so fixxx itt!!!.,negative
,,Bury your face in em and suffocate.,positive
,,I play football with my friends.,neutral
,,Too colorful/busy and becomes a distraction.,negative
,,we need to go gym daily.,neutral
,,The decisions made by Microsoft for a few years now.,neutral
,,This app has poor network connection and i have to face so much disturbance due to network issue .jio meet and Google meet are much better than zoom app .,negative
,,Twitter bans political groups but allows weird pages where pedophiles can communicate with each other and download illegal media.,negative
,,podcast lags behind dedicated apps like pocket casts,neutral
,,"This started this morning, and no matter how many times I restarted my phone or killed the app, the same thing happened.",negative
,,"Half the time nothing works freezes and can't log out and so on and so forth, notification s don't disappear when you check or get old old notifications, it's a complete mess.",negative
,,All recovery links are already expired by the time they arrive.,negative
,,So always thought with skype you can make free calls??,neutral
,,And return that button so that the song or playlist can be listened to several times.,neutral
,,and now I don't get to listen to music..,neutral
,,"when I open the app, it closes instantly",negative
,,  I hope the government fines you steeply every time you censor someone s post.,positive
,,Not able to log in.has happened with all 3 of my devices .,negative
,,I just updated this app and lost the call icons.,negative
,,Edit: Uninstalling and reinstalling seems to have done the trick Changed from 2 stars to 4 stars.,positive
,,Must be named The White FaceApp...,neutral
,,So I payed for premium a week ago and today it ended.,neutral
,,You have to add it to a list and hope it comes up soon.,neutral
,,this app take very time to install,negative
,," they need a still larger selection of tracks, & some old ones back which don't play anymore for whatever reasons, as frustratingly.",negative
,,I tried to reinstall it several times but it is still the same.,negative
,,I demand to document my account and Twitter company constantly refuses,negative
,,Always hang for randomly contact ..,negative
,,My YouTube channel name gyanu pariyar,neutral
,,Can you do It like iPhone,neutral
,,The liberals of old are turning in their graves to see what their liberal platform has turn out to be.,neutral
,,I have no idea why they choose to scrap it and give us this meas.,neutral
,,A biased website that completely wishes only to push its own agenda,negative
,,"No explanation, and the driver does not show up in ride history so theres no way to make a specific complaint against the individual driver.",negative
,, Feed jumps up constantly losing your place.,negative
,,"VERY RIDICULOUS, VERY STRANGE, VERY STRANGE...",negative
,,Definitely a lot better if you get premium when using on a smartphone.,positive
,,"Contacted support, got a response later in the day asking for a selfie with me holding my ID.",negative
,,I hope you fix the issue,neutral
,,Can t seem to be able to contact support on the app either .,negative
,,I don't think my words fulfils everything.,negative
,,I cant find nor log in to any of my 5 accounts ive had to create because fb cant seem to get my passwords or accounys,negative
,,FB no longer reminds me of birthdays.,negative
,,Sent a msg but did not respond.,negative
,,Its so good app its easy and reliable,positive
,,"Better and better, the best mobile game to this day.",positive
,,Great App to do bore time entertainment,positive
,,"GOOD APP BETTER APP, BEST ONE IN THE EARTH.",positive
,,"quite simply the Best app,easy to use.",positive
,,Worst app ever they just blocked my account with any warning and information.,negative
,,best app really good for people in all ways,positive
,,i give one star because this app is good.,positive
,,Great app I seem todat.,positive
,,Please add a system so that we can use dual sim number.,neutral
,,There shuld be given a mute button always on the zoom screen.,neutral
,,It might easy to be control & communication.,positive
,,"Last updates are very bad, instability",negative
,,Has given into companies buying add space and shuts down groups left and right for displaying different calibers of thinking.,negative
,,"I just smoke and watch action clips man, not have crack pipes from wish and adds left right center and twice a video",neutral
,,I have a phone and laptop.,neutral
,,I don't like that they sensor comments about telling someone they are beautiful and to have a blessed day or not allowed to post truth,neutral
,,It keeps lagging and I don't get it why.,negative
,,Overall ok but has some VERY annoying problems.,positive
,,I get notification that someone Replied to or mentioned me in a comment on a video post.,neutral
,,"I tap the notification and it takes me to the video with the comment below, but only the first few words followed by someone so I tap that.",neutral
,,It shows me the comment stream and I have to try to FIND the reply and got it.,positive
,,I am happy with thus app,positive
,,this app is not working yet.,negative
,,"uninstall, re-install, just gets worse and worse.",negative
,,"Only see same peoples posts over and over again, editing your posts rarely updates to your new edits.",neutral
,,"Also they've started ""fact checking"" everything and deciding what they think is fact or false.",neutral
,,Notifications at the top doesn't show & accounts at the top of the menu doesn't show.,negative
,,I am old player in facebook,neutral
,,Why our sound not hear in live meeting ,negative
,,It s easy to use and the  filters look very realistic most of the time.,positive
,,"One thing I d like to suggest is a face swap ability, both for pics and videos.",positive
,,We already have morph but I think it d be cool to have a full on swap option.,positive
,,My notifications have been getting cut off at the top.,negative
,,Almost like the app isn't letting me scroll up to see them.,positive
,,I have to close and reopen it anytime I get a new notification,neutral
,, the units of measurement completely spoil everything...! A spoon spoils a barrel of honey!!!,negative
,,Horrible program!!!! Forecast not accurate at all,negative
,,Please adjust the wind speed meter per second.,neutral
,,The most reliable and best weather forecast!),positive
,,I love whatsapp but today I edited my review for this app .,positive
,,Is it a one-off or monthly or yearly charge?,negative
,,Its new update us worse i hate it,negative
,,After last update the app lost its usability.,negative
,,Soo much logical gameplay Enemy shoots with a shotgun from 25m away and guess what I'm knocked,neutral
,,Very good very very very very goodappppppppppppp,positive
,,Besteee app! Download all is addictive,negative
,,"Confusing design! Premium user, I used to love this app, please go back to previous design! It was much clearer to read about rain percentage, real feel, temperatures! I really used to leave the app having a clear idea of how the day would go hourly weather wise! Now I spend a lot of time to visualize the data (very annoying) and once I leave the app I already forgot! Again, please go back to previous graphics!! Thanks",positive
,,It's the most simple cool app like and kwai shitload,positive
,,Way to screw up an update! Nice job creating places to get stuck in Erangel.,positive
,,"After the update, the interface completely changed, became complicated.",negative
,,"Excellent content, but could have a much better designed interface.",positive
,,"There are only ads that do not see the data
Terrible",negative
,,Its a very good app we can use it it has a very good privasy,positive
,,It is accurate app I like it.,positive
,,I was hoping for the extended forecast that you can get on the desktop version.,negative
,,"The application is very good, considering that it pulls the data out of the SMN for Arg predictions.",positive
,,Seemed it's good with a lot of options.,positive
,,"This Game Is Fun,And It Has Good Quality,I Hope You Make The Quality More Good(Sorry Bad Englsih)",positive
,,The best communication app in the world,positive
,,THIS IS THE WORLD'S BEST APP ,positive
,,Ex: my app tells me that it is raining for an hour while there has been no precipitation for a few days and for several more days.,positive
,,Best Gamer For Ever And Ever,positive
,,This is the best game I've ever played it,positive
,,"Loved this game a lot, but fed up of hackers",positive
,,"The app is great, but it has been stuck on the update for many times.",positive
,,Once my go to spot for weather information at a quick glance.,positive
,,The best app I have ever gotten you should to,positive
,,I want to download xender pleace For me to talk people,neutral
,,I don t care if there s an air quality warning in Texas - I don t live in Texas.,negative
,,Tik tok is the best there is,positive
,,The videos can be fun to see & interesting topics.,positive
,,Was once the best weather app ever.,positive
,,Then when is does that is just unhighlights by itself,negative
,,"Super app, shows everything useful and important regarding the weather.",positive
,,Good app despite that there are music I can't find I love it ,positive
,,Takes me to a fun place when everything around us in is spiraling out of control.,positive
,,It looks like it's gone a little too fast with you guys.,positive
,,"A few advantages of this app compared to others:
-good playlists 
-fantastic recommendations
-lot of types of chill music
-free version is really good",positive
,,My facebook id is alok raj,neutral
,,The new version is less compact.,negative
,,This is a good lesson for app designers on what not to do.,positive
,,"Easy to use, clear and reliable!",positive
,,Good game for free time that explore and increase your playing game but please reduce the game graphic sometimes it stops game for a while,positive
,,I very good I like it and I also enjoy,positive
,,After a lot of comparing over 2 years the best.,positive
,,"Sound quality is amazing, UI is awesome.",positive
,,"I am spammed with more ads than posts, the system is buggy as hell, and they randomly ban you from posting for no reason given.",negative
,,"Slow execution, slow app v slow.",negative
,,Put colors in your app ! It will be easier for us to see the sunny day/clouds/rain,positive
,,Are Facebook company office table video,neutral
,,I like nothing about this revision!,positive
,,"I love it, it always helps me to know the weather in the long term.",positive
,,Spotify is amazing I use it all the time!,positive
,,Best use: do I walk dogs now or in half an hour?,positive
,,Assalamualaikum Please Please Please fix the problem of downloading rescource please please,negative
,,"Need dark mode for mobile, and all pages to be optimized for landscape mode.",neutral
,,Super useful program and then it's even free.,positive
,,"Good app, bit too many features though and limited locations.",positive
,,No problem with other media playing apps so it's clearly Spotify's issue,negative
,,The old version was better to get a glimpse of the day.,neutral
,,These aap are awesome ,positive
,,I feedback all needs but whatsapp don't add them.,negative
,,GO GET SOME FRICKIN MCDONALDS NOW  like bro now I m sad and hungry  I have recently been noticing frequent crashing too.,negative
,,Ooo booo looo playstore se spotify wala ,neutral
,,"Excellent program, only after updating the time began to write in the 12hour dimension: (return 24 hours!!!!",positive
,,Why is it than when I use Spotify on PC I get no ads and basically free Spotify premium but on phone I get 3-4 ads every song AND its always shuffle?,neutral
,,relatively easy to use and low MB for download,positive
,,They censor stuff as false even if it isn't because it isn't in their narrative.,negative
,,Bring back my memories with old song with good quality sound ,neutral
,,I find the black background too harsh and the bars indicating temp range on the weekly outlook are much more complicated than a simple clearly stated max .,negative
,,"Great will so many choices, .",positive
,,Fix the graphics players spend a lot on this game to get them out with this,negative
,,"Of course, weather always has its unpredictable aspects but generally, accuweather does what it promises.",positive
,,After the last update it became decent to brake...,negative
,,Fantastic weather program - nothing less,positive
,,"Too many ads, same ads repeated over and over again day after day, shuffle play seems to play the same songs in the same place as every time before, $12 a month for premium seems a bit steep when there's so many free places to listen to music",negative
,,Ads are minimal and the information is accurate and detailed.,positive
,,There s no more hourly control for 3 days as before..,negative
,,System app that can't be uninstalled??,neutral
,,For awhile they were pretty consistent with that.,neutral
,,"Short term accuracy has mostly been good, long term can be a bit hit and miss, but loving the new interface.",positive
,,I never get on foryou; (,neutral
,,Pig punye games Shit games,negative
,,Not able to find any town.,negative
,,Why did you spoil a good app!!!!  Using another,negative
,,I uninstalled pubg because I ALWAYS LOOOOOOOOOOSSSSSEEEEEE,neutral
,,Adds random songs to my playlist without consent,negative
,,Hello i update the pubg not plz,neutral
,,Social media should not be interfering in elections,negative
,,"I skip it, some country music starts playing with video, suggested again, I skip it, same album photo, new song, no sound again, came here to write this review.",neutral
,,It shows me sad things that make me sad,negative
,,The add songs feature in playlists doesnt let me add songs.,negative
,,Had to press at least one star to submit  but it's not meant.,negative
,,Why I can't make videos call,negative
,,if you can fix the bugs we can play better,negative
,,"Very expensive for in-game items, the biggest event will gives you 3 day outfit lol.",neutral
,,Easier navigation and a more logical layout would improve this app hugely!,positive
,,Best fucin game I've ever played in mobile,positive
,,I like it coz you can listen to a lot of songs that you can't on soundcloud.,positive
,,"It's not that I don't like the others, you don't show them to me.",neutral
,,BEFORE you changed it completely! It s visually unappealing and lacking in so many areas.,negative
,,I preferred the previous version for its hourly table of rainfall and felt temperature forecasts (table I could scroll over 48 hours),neutral
,,I love that I can create my own play list!,positive
,,I DECIDED TO UNINSTALL IT UNTIL THOSE BUGS GET FIXED.,negative
,,Why can one only look up antalya and NOT Alanya?????,neutral
,,"Unless this issue is corrected, I will have to switch to another weather app.",negative
,,"With the new update, the hourly forecast is no longer available, and it was this feature that differentiated the app.",negative
,,No triple click (earphones) for previous track,neutral
,,A Must-visit every morning before heading out! :),neutral
,,"In addition, the additional window is not as clear as the list.",negative
,,They need to literally loosen up on people freedom of speech.,neutral
,,Why is there no wind in metric as most european countries use?,negative
,,"One star rating because this app shares your location data with advertisers, even if you opt out of location sharing.",negative
,,I had a question and used the contact us feature.,neutral
,,"I click it, some hip hop starts playing, ""suggested song"", with video, I skip it.",neutral
,,"I don't have premium which means ads, but the ads are all either musical or something to do with music so I don't feel like smashing the computer when the few that come on, once every half hour it  even bad",negative
,,"Under the pretext of modernization, it removed the visual side by trend graph.",negative
,,I am able to connect with family and friends around the world.,positive
,,"Less easy to understand, often we are told that it is raining while not any rain.",negative
,,I have tried more than 16 weather apps and AccuWeather is the most accurate there is.,positive
,,This accuweather used to the most frequently used app on my iPhone and it is proving to be very accurate.,positive
,,"Wow, a person emailed me within minutes and had it fixed!!",positive
,,The songs is very high quality,positive
,,"there is always ads, adds random songs into your playlist, only get a few sips an hour and some people don't want to spend money on this to get premium.",negative
,,People get frustrated when there is a big ms delay.,negative
,,An update should fix this,negative
,,I didnt like the new version at all.,negative
,,The old was much more 'happy' in the colours,positive
,,only ISSUE i have is i have a Hard time posting my videos and then they fail.,negative
,,This app looks accurate and better than weather France to know if it's going to rain.,positive
,,"The audio doesn't work well, I have to go offline alot before I can communicate.",negative
,,there's literally every type of genre on here.,neutral
,,I only gave 2 stars because there is no dark mode ,negative
,,Plz give UC in low price,neutral
,, this game to much lag.my pubg pin 89/92 my mobile virsion 10 and ram 4gb,negative
,,I use 2 pubg Id same ip so it's legal on pubg?,neutral
,,This app needs reworking to eliminate bugs and performance issues.,negative
,, there is a problem this game runs only in above 3 or 4 gb ram,negative
,,Don't fall for watching ads and paying to hear your own damn music.,negative
,,App is being crashed after i log in.,negative
,,The previous version fits!,positive
,,please bring back the old fun and extreme game ui,neutral
,,"And the minutecast every time before I go out, which is very accurate.",positive
,,Good design but with some bugs.,positive
,,"Finally, a weather app that keeps what it promises",positive
,,"If it is very good, but since his last update came back very slow and more complex to understand, before it was more practical.",negative
,,The new update s UI/UX is needlessly complicated and is completely unintuitive.,negative
,, Turned out to be 35 and we did not see a cloud all day.,negative
,,One of the better weather apps,positive
,,Love it and use it all the time on my iPhone because I can view vertical.,positive
,,Hate what you did to your site.,negative
,,Hardly a quickly or useful process.,positive
,,"The app works, or used to work very good, but after the last update I'm not very pleased.",positive
,,"So much so that I overwanted to use the app, let the weather show exactly.",positive
,,Its impossible to post anything Facebook doesn't agree with with.,neutral
,,This new version loads very slow at time it even fails to load at all.,negative
,,For ultralight aircraft the winds are critical and I find this app to be very handy.,positive
,,"Been using it with blackberry and with iPhone,detailed hourly weather with all you need to know.",neutral
,,I'm tracking the weather from here.,positive
,,Thankyou to all the developers for such an amazing app.,positive
,,"Good weather app, the GUI could be a littler bit simpler.",positive
,,so busy and nothing is simple and easy anymore.,positive
,,I've used a lot of programms so far.,positive
,,Why is the iPad only in landscape mode?,neutral
,,When is dark mode for iPad?????,neutral
,,"Forced to use another app for work, madness me associate this one even more.",positive
,,"Nice app in general, but I bought this app for push notifications about the weather, Rain etc.",positive
,,After a little time same thing happens again.,negative
,,"There was a better weather app for me, but after completely reworking the design and navigation everything messed up.",positive
,,"Pumped on one page and maps and photos and forecast, one other overlaps..",negative
,,I'll end up getting out of this app if they keep up.,negative
,,Good app forever...its a fantastic app for connecting with friends and relative�,positive
,,This is what I expect from a weather app! Clear but above all accurate and reliable! Bravo!,positive
,,I just got a notice saying my account has been blocked for 30 days because of my post and all it showed was 3 laughing emojis.,negative
,,"This is really important!!! 
It must be.",positive
,,i am realy love this game ,positive
,,Why did you remove SA server?,negative
,,This game is awesome but sometimes when playing with friends we face mic glitch where we can't hear and speak,positive
,,"If I can't see 15 days of weather, why would I look at the weather from here?",positive
,,Too bad since the new update the app no longer works on Apple Watch,negative
,,"Otherwise, your accuracy is, and always has been, great.",positive
,,I cahnged my review as i got new phone it works good but still plz try to make this app good and light.,positive
,,no words to describe feeling ,neutral
,,Tiktok is the best ,positive
,,this version is just plain broken (I ll avoid addressing the style change for now).,negative
,,I used to only have to swipe from day to day.,neutral
,,How many times he wrote: for Russia the usual units of estimation of atmospheric phenomena are degrees Celsius; wind - m/s (meters per second); pressure - mm of mercury column.,neutral
,,And I m dealing with it  by deleting AccuWeather.,negative
,,Awkward to maneuver quickly to the info you want.,negative
,,My pubg not open help help,negative
,,How about letting me roll back to a previous version that freaking worked! I'm about to switch to youtube music.,negative
,,I enjoy this alot takes me back,positive
,,This renewal was a significant step backwards.,positive
